	Description	mean_Catrapid	rank_Catrapid	domain_score	Secretion_nonfused	Secretion_fused	Orignial_rank	final_score	final_rank
CP003496.1_prot_D7S_00051_50	ABC-2 type transporter	-0.1385927397839606	1593.0	-0.12339199838694899	False	False	712.0	0.08050605258756376	1901.0
CP003496.1_prot_D7S_00053_52	AcrA protein	-0.08420640646547155	1486.0	-0.15365560052279942	False	True	805.0	0.10371571382002914	1869.0
CP003496.1_prot_D7S_00054_53	AcrR protein	0.1198839018783748	982.0	0.22238988698576165	False	False	1232.0	0.731635264297106	758.0
CP003496.1_prot_D7S_00055_54	aspartate aminotransferase	0.45511343009090754	229.0	0.2717770084375203	False	True	1829.0	1.1573342298268257	111.0
CP003496.1_prot_D7S_00057_56	dihydroorotate oxidase	0.12640109609255287	966.0	-0.017831913505608928	False	False	1246.0	0.49940946580473594	1210.0
CP003496.1_prot_D7S_00058_57	fumarate hydratase	0.26073335378864626	618.0	0.20954147289244573	False	False	1526.0	0.9006958956810515	462.0
CP003496.1_prot_D7S_00060_59	universal stress protein UspE	0.18852518672144458	815.0	0.17681362405920875	True	True	1360.0	0.7695172722351208	681.0
CP003496.1_prot_D7S_00061_60	UspA protein	0.4622245360504195	218.0	0.003990251543814048	False	False	1837.0	0.8950447243074322	471.0
CP003496.1_prot_D7S_00062_61	transcriptional activator protein anr	-0.21563592004189136	1717.0	0.04568366614314988	False	True	123.0	0.18761270162540877	1755.0
CP003496.1_prot_D7S_00063_62	hypothetical protein	0.3964940016175935	329.0	0.0987371618445344	False	False	1753.0	0.9343193707400866	402.0
CP003496.1_prot_D7S_00064_63	ferritin like protein-2	0.32362446452743626	468.0	0.013641952948098814	True	False	1654.0	0.7797588944773342	665.0
CP003496.1_prot_D7S_00065_64	nonheme iron-containing ferritin	0.473225649146598	198.0	0.12909196348364813	False	False	1859.0	1.0301414387460168	254.0
CP003496.1_prot_D7S_00066_65	exodeoxyribonuclease I	-0.37624661465357245	1885.0	0.3831728910593143	False	False	7.0	0.4411439055520679	1322.0
CP003496.1_prot_D7S_00067_66	cell division protein MukB	0.013019564640196185	1247.0	0.08624912549762762	False	False	1006.0	0.4630607197005262	1278.0
CP003496.1_prot_D7S_00069_68	condesin subunit E	0.08896592814762726	1071.0	0.037723898752423705	False	False	1167.0	0.5024915149443278	1205.0
CP003496.1_prot_D7S_00072_71	chromosome partition protein MukF	-0.4341996931145745	1930.0	0.046694336918395696	False	False	427.0	0.08217659578896042	1898.0
CP003496.1_prot_D7S_00073_72	DacC protein	0.012738195933182456	1250.0	-0.030837428366291147	False	False	1000.0	0.3444749154617948	1497.0
CP003496.1_prot_D7S_00074_73	lipoprotein HlpB	0.24377758678583356	666.0	0.13486015834877169	True	False	246.0	0.8020265751403759	623.0
CP003496.1_prot_D7S_00075_74	50S ribosomal protein L25	0.4491037269133226	238.0	0.33430922894467396	False	False	80.0	1.2153686992095416	62.0
CP003496.1_prot_D7S_00076_75	cobalt transport protein CbiM	-0.006984131930971004	1311.0	0.07983648932665549	False	False	953.0	0.42466407553355207	1349.0
CP003496.1_prot_D7S_00078_77	starch synthase	-0.30116845198232267	1825.0	0.14531361675016846	False	True	515.0	0.23326963873917395	1696.0
CP003496.1_prot_D7S_00079_78	glucose-1-phosphate adenylyltransferase	-0.8510492314932702	2000.0	0.12351625013827688	False	False	364.0	0.12401600026321441	1846.0
CP003496.1_prot_D7S_00080_79	glycogen debranching enzyme GlgX	0.016448353055763212	1236.0	0.1960837126469722	False	False	1015.0	0.5783925582241836	1071.0
CP003496.1_prot_D7S_00081_80	1,4-alpha-glucan branching enzyme	0.10132825778748945	1036.0	0.23975428978611357	False	False	1194.0	0.7220131603508313	788.0
CP003496.1_prot_D7S_00082_81	4-alpha-glucanotransferase	0.15935307502340842	886.0	0.2333154609043559	False	False	1307.0	0.7905368502097032	645.0
CP003496.1_prot_D7S_00083_82	hypothetical protein	0.04372344309429037	1179.0	0.011959711627023181	True	False	1066.0	0.4227543143256739	1352.0
CP003496.1_prot_D7S_00085_83	glycoside hydrolase, family 19, putative	-0.013485722242773975	1325.0	0.08838867338247897	False	False	933.0	0.42621975784025007	1344.0
CP003496.1_prot_D7S_00086_84	ABC transporter ATP-binding protein uup	0.11040928655702731	1010.0	0.05213463005653679	False	False	1212.0	0.5473870038696302	1123.0
CP003496.1_prot_D7S_00088_86	addiction module killer protein	0.596453195837894	77.0	0.14614131135798059	False	False	1943.0	1.1076605517377907	160.0
CP003496.1_prot_D7S_00089_87	putative transcriptional regulator	0.641843915277608	48.0	0.25129183921690856	False	False	356.0	1.227303833219907	58.0
CP003496.1_prot_D7S_00090_88	dGTP triphosphohydrolase	-0.5490600686731701	1977.0	0.05551171252504197	False	False	382.0	0.06750571552354272	1921.0
CP003496.1_prot_D7S_00091_89	deoxyguanosinetriphosphate triphosphohydrolase-like protein	-0.12327708568913091	1574.0	-0.052697730709449095	False	False	732.0	0.16069557263887674	1792.0
CP003496.1_prot_D7S_00092_90	membrane protein	0.5300532367233863	135.0	0.07530699696461488	False	False	1902.0	1.007840730098048	294.0
CP003496.1_prot_D7S_00094_91	putative integrase	0.006538444125691552	1268.0	0.2902915000648462	False	False	981.0	0.6566083416440567	909.0
CP003496.1_prot_D7S_00095_92	XRE family transcriptional regulator	0.18247640464300233	831.0	0.30906105304282316	False	False	54.0	0.8937686992197347	473.0
CP003496.1_prot_D7S_00097_93	Transposase	0.12054392507393871	980.0	0.36307547007676955	False	False	43.0	0.8733203476379889	504.0
CP003496.1_prot_D7S_00098_94	hypothetical protein	0.7645546781988656	7.0	0.07237199416049075	False	False	1996.0	1.068873743285928	210.0
CP003496.1_prot_D7S_00099_95	transposase, IS4 family protein	-0.20242047392184215	1695.0	0.17499463935433535	False	False	628.0	0.3279181775852199	1531.0
CP003496.1_prot_D7S_00100_96	death-on-curing protein	-0.04716445896226985	1413.0	0.11931515293423242	False	False	866.0	0.41316822639750084	1368.0
CP003496.1_prot_D7S_00101_97	peptidase E	-0.4645097392613397	1946.0	-0.10575207503927628	False	False	413.0	-0.07826581816771205	1994.0
CP003496.1_prot_D7S_00102_98	thiamine biosynthesis/tRNA modification protein ThiI	-0.09612904467214242	1519.0	0.578111792634145	False	False	25.0	0.8189913528540351	590.0
CP003496.1_prot_D7S_00103_99	cytochrome c-type protein TorY	-0.07548434061513186	1471.0	0.37919273010100873	True	False	147.0	0.6440602963179003	936.0
CP003496.1_prot_D7S_00105_101	MmcQ protein	-0.16272815440062272	1631.0	0.08601680036503848	False	False	682.0	0.270924346591925	1629.0
CP003496.1_prot_D7S_00106_102	CitT protein	-0.17537525388661698	1650.0	0.12168459771242943	False	False	667.0	0.2970968915655029	1576.0
CP003496.1_prot_D7S_00107_103	putative plasmid stability protein StbD, antitoxin of toxin-antitoxin stability system	0.5724182933477672	92.0	0.2321265775366509	False	False	346.0	1.186149566042398	82.0
CP003496.1_prot_D7S_00109_104	putative plasmid stability protein StbE, addiction module antitoxin	0.5976916820787269	74.0	0.21140273423370293	False	False	1947.0	1.1744212249883255	94.0
CP003496.1_prot_D7S_00110_105	tRNA pseudouridine synthase A	0.012748876923180899	1249.0	0.3073230935934457	False	False	1012.0	0.6831351875464692	860.0
CP003496.1_prot_D7S_00111_106	30S ribosomal protein S9	0.2835365029431877	561.0	0.5126714358443174	False	True	270.0	1.2323116157543623	54.0
CP003496.1_prot_D7S_00112_107	ribosomal protein L13	0.1741522226327829	850.0	0.19455289949309634	False	False	1336.0	0.7697652932961947	680.0
CP003496.1_prot_D7S_00113_108	tellurite resistance protein TehB	0.249348820161719	654.0	-0.26666111021522176	False	False	1501.0	0.4065023080756328	1379.0
CP003496.1_prot_D7S_00114_109	exodeoxyribonuclease V, alpha subunit	0.39206520247424775	345.0	0.590643294775931	False	False	71.0	1.4182295016724829	11.0
CP003496.1_prot_D7S_00116_111	DsrE protein	0.11353913286279121	1002.0	-0.029461038192515943	False	False	1215.0	0.46978933662007777	1256.0
CP003496.1_prot_D7S_00118_112	beta-hydroxydecanoyl thioester dehydrase	0.15049228074559912	911.0	0.15328774811368712	True	False	1286.0	0.6980153842955961	836.0
CP003496.1_prot_D7S_00119_113	Putative protease La-like protein	0.2779095394276408	573.0	-0.08272926015843093	False	False	1558.0	0.6309139182523636	967.0
CP003496.1_prot_D7S_00120_114	macrodomain Ter protein	0.25154563586505985	648.0	0.2001427611495969	False	False	1508.0	0.8763046801900767	496.0
CP003496.1_prot_D7S_00121_115	cold shock domain-containing protein CspD	0.12277951424079941	973.0	0.2118365391886302	False	False	202.0	0.7255796676244123	780.0
CP003496.1_prot_D7S_00122_116	hypothetical protein	0.35279626494720256	409.0	0.22709667665966676	False	False	291.0	1.0226988755602164	265.0
CP003496.1_prot_D7S_00124_117	tRNA pseudouridine synthase C	0.3583125279429138	400.0	0.20401249448041822	False	False	1701.0	1.0041124445054057	301.0
CP003496.1_prot_D7S_00125_118	Zn-ribbon-containing, possibly nucleic-acid-binding protein	0.03761445142382197	1194.0	0.2983794436214524	False	False	34.0	0.7016777944460402	832.0
CP003496.1_prot_D7S_00126_119	7-cyano-7-deazaguanine reductase	0.1321156731158043	947.0	0.1423531129781067	False	False	1255.0	0.6690897446622647	887.0
CP003496.1_prot_D7S_00127_120	two component Fis family transcriptional regulator	-0.26821751950795136	1792.0	0.18154693167279845	False	False	113.0	0.28599470778474245	1601.0
CP003496.1_prot_D7S_00129_121	integral membrane sensor signal transduction histidine kinase	0.3413707651048707	435.0	0.24473085892014215	False	False	1674.0	1.027339554572316	258.0
CP003496.1_prot_D7S_00132_124	ISPsy8, transposase OrfA	0.2719358843953908	591.5	0.38308443855342356	False	False	265.5	1.0874822396528738	187.5
CP003496.1_prot_D7S_00134_125	integrase, catalytic region	-0.040437132843086525	1398.0	0.22723321931900023	False	False	155.0	0.5285825446563316	1157.0
CP003496.1_prot_D7S_00135_126	phosphoglycerate transport regulatory protein	0.1279187977909971	961.0	0.0881856085076287	False	False	1251.0	0.6079257384426612	1014.0
CP003496.1_prot_D7S_00136_127	extracellular solute-binding protein	0.09987624860306918	1041.0	0.0024390325578596724	True	True	1192.0	0.48219915249788964	1238.0
CP003496.1_prot_D7S_00137_128	ABC transporter related protein	0.24143667901321966	672.0	-0.1183307339279705	False	False	1482.0	0.5458371821140084	1126.0
CP003496.1_prot_D7S_00138_129	binding-protein-dependent transport systems inner membrane component	0.15141174406364055	906.0	-0.1276239774497233	False	False	1285.0	0.41960240935687343	1361.0
CP003496.1_prot_D7S_00139_130	ABC transporter related protein	0.3007267238672352	511.0	-0.1783979891593928	False	False	1606.0	0.5662296969975287	1094.0
CP003496.1_prot_D7S_00140_131	transporting ATPase	0.10013142403113547	1039.0	0.012531917744478607	False	False	1186.0	0.49329153793438363	1219.0
CP003496.1_prot_D7S_00141_132	ATP-dependent metallopeptidase HflB	0.47311557777232965	199.0	0.5625967246475457	False	False	327.0	1.4631464497849769	7.0
CP003496.1_prot_D7S_00142_133	ribosomal RNA large subunit methyltransferase J	0.0250535437813922	1209.0	0.1163037863736307	False	False	1046.0	0.5121058853241555	1191.0
CP003496.1_prot_D7S_00143_134	formyltetrahydrofolate deformylase	0.06138710496284096	1139.0	0.21476243955373164	False	False	37.0	0.6455470472498835	933.0
CP003496.1_prot_D7S_00144_135	H-NS histone family	0.5770514975464293	88.0	0.3321078351147039	False	False	347.0	1.288129824120201	30.0
CP003496.1_prot_D7S_00145_136	Na+/H+ antiporter family	0.36892435099549997	380.0	0.040807931841752645	False	True	1715.0	0.8509028843654908	536.0
CP003496.1_prot_D7S_00146_137	Sel1 domain protein repeat-containing protein	-0.3046755813812741	1829.0	0.052388235255446336	True	False	514.0	0.13834525674470172	1824.0
CP003496.1_prot_D7S_00147_138	membrane protein	-0.30127172349772313	1827.0	0.06701525870360435	False	False	516.0	0.1539717804427348	1799.0
CP003496.1_prot_D7S_00148_139	putative translation initiation inhibitor, YjgF family protein	0.4343605693105623	259.0	0.3589694873267585	False	True	77.0	1.2295342049679379	55.0
CP003496.1_prot_D7S_00150_140	hypothetical protein	-0.05938976069639582	1443.0	0.10330626021574571	False	False	837.0	0.38216682993088813	1423.0
CP003496.1_prot_D7S_00151_141	Ribonuclease III	0.15604158729663184	895.0	0.04402331065247855	False	False	1300.0	0.5967469488333881	1036.0
CP003496.1_prot_D7S_00152_142	endoribonuclease L-PSP	-0.06041645768144368	1448.0	0.09607887153175804	False	False	148.0	0.3724406906222128	1450.0
CP003496.1_prot_D7S_00153_143	DNA polymerase III subunit tau	-0.2013730318605726	1693.0	0.24510283376252937	False	True	627.0	0.399025872243289	1396.0
CP003496.1_prot_D7S_00154_144	adenine phosphoribosyltransferase	-0.11060244496185612	1553.0	0.15954123078950572	False	False	748.0	0.3834292867615197	1421.0
CP003496.1_prot_D7S_00155_145	lipid A biosynthesis lauroyl acyltransferase	-0.07219869069490616	1466.0	-0.14012396206523603	False	False	817.0	0.12724235477634316	1841.0
CP003496.1_prot_D7S_00156_146	inner membrane protein YfcA	0.0006671816022491336	1286.0	0.00816628594282333	False	False	970.0	0.36548762527315815	1460.0
CP003496.1_prot_D7S_00157_147	peptidoglycan amidase MepA	-0.2529052906998653	1774.0	0.05364644153296398	True	False	557.0	0.16708971989378357	1785.0
CP003496.1_prot_D7S_00158_148	chorismate synthase	-0.0881753986132225	1496.0	0.17247392822891608	False	False	143.0	0.42484774132236935	1348.0
CP003496.1_prot_D7S_00160_150	O-succinylbenzoate-CoA ligase	-0.4426132667537682	1934.0	-0.17750544234323207	False	False	422.0	-0.14402218397241748	2000.0
CP003496.1_prot_D7S_00161_151	protein SeqA	-0.03992020541444774	1394.0	0.4146918491472993	False	False	158.0	0.7180401749843808	796.0
CP003496.1_prot_D7S_00162_152	esterase YbfF	0.09093359136234815	1066.0	-0.11837250561103724	False	False	1161.0	0.3488938612055545	1486.0
CP003496.1_prot_D7S_00163_153	flavodoxin	0.2819706797554711	566.0	-0.07508111450383062	False	False	1566.0	0.6420603147815267	942.0
CP003496.1_prot_D7S_00164_154	ferric uptake regulation protein	0.43273066439705166	264.0	0.10298988895025661	False	False	1808.0	0.9710558559667484	345.0
CP003496.1_prot_D7S_00166_156	acetyl-CoA carboxylase subunit beta	0.31575798291065965	478.0	0.31258036289461083	False	True	1638.0	1.073699803174471	206.0
CP003496.1_prot_D7S_00167_157	translation initiation factor Sui1	0.41215701355892076	298.0	0.2237590826187955	False	False	310.0	1.0748335453874112	205.0
CP003496.1_prot_D7S_00168_158	orotidine 5'-phosphate decarboxylase	-0.11912624353712016	1568.0	-0.05048031880887511	False	False	735.0	0.16591148528907593	1787.0
CP003496.1_prot_D7S_00169_159	tetratricopeptide domain protein	0.3642477705267645	388.0	-0.12424189658934784	False	True	1706.0	0.6818550549348901	862.0
CP003496.1_prot_D7S_00170_160	30S ribosomal protein S1	0.5923824463456907	80.0	0.24963101202090565	False	False	1942.0	1.209651002025903	65.0
CP003496.1_prot_D7S_00171_161	integration host factor subunit beta	0.482732918413406	181.0	0.26066217057636304	False	False	330.0	1.17020739796267	99.0
CP003496.1_prot_D7S_00172_162	ribosomal protein S1	0.6345709663231667	55.0	0.493970840708267	False	False	89.0	1.4664845838367029	5.0
CP003496.1_prot_D7S_00173_163	cytidylate kinase	-0.25693594729360936	1778.0	0.12437145030163832	False	False	555.0	0.2358157281627078	1690.0
CP003496.1_prot_D7S_00174_164	coproporphyrinogen III oxidase	0.06336754333757406	1132.0	-0.09560869868004343	False	False	1104.0	0.3386741598906712	1510.0
CP003496.1_prot_D7S_00177_167	branched-chain amino acid transport protein AzlD	0.40624057002950603	313.0	0.01891163261225797	False	False	1764.0	0.8624898435068107	521.0
CP003496.1_prot_D7S_00178_168	azaleucine resistance protein AzlC	-0.12995375724748295	1582.0	-0.022091609711685212	False	False	722.0	0.18730369263714036	1757.0
CP003496.1_prot_D7S_00179_169	HTH-type transcriptional regulator MetR	0.444606520399559	245.0	0.09794245804191383	False	False	1818.0	0.9755036774322187	342.0
CP003496.1_prot_D7S_00181_171	crispr-associated protein Cas2	0.6269072592127637	61.0	0.22763567347860048	False	False	1957.0	1.197150915857411	73.0
CP003496.1_prot_D7S_00182_172	CRISPR-associated protein Cas1	0.16400497896737562	869.0	0.126469608710927	False	False	1322.0	0.6921867501402124	847.0
CP003496.1_prot_D7S_00184_173	hypothetical protein	0.47676078616734624	190.0	0.37836762647366967	False	False	1856.0	1.2834151027355387	32.0
CP003496.1_prot_D7S_00185_174	CRISPR-associated protein Cas4	0.18053676904122373	837.0	0.1714782662715301	False	False	1350.0	0.7531874116988164	723.0
CP003496.1_prot_D7S_00186_175	CRISPR-associated Csd2 family protein	-0.013410238439713364	1324.0	0.195169371677485	False	False	166.0	0.5335002062601937	1146.0
CP003496.1_prot_D7S_00187_176	CRISPR-associated RAMP Csd1 family protein	-0.0463754712992055	1410.0	0.2809732051482682	False	False	869.0	0.5763255289863491	1074.0
CP003496.1_prot_D7S_00188_177	CRISPR-associated Cas5 family protein	-0.373560922204367	1884.0	0.10858643578807757	False	False	466.0	0.1670572004057687	1786.0
CP003496.1_prot_D7S_00192_180	putative transcriptional regulator	0.4790558972837689	185.0	0.23052350519701992	False	False	329.0	1.1380697320835766	127.0
CP003496.1_prot_D7S_00193_181	diaminopimelate decarboxylase	0.2337055906587913	695.0	0.03173269053280657	False	False	1464.0	0.6844063537012224	857.0
CP003496.1_prot_D7S_00195_182	peptide chain release factor 3	0.4772789462593082	189.0	0.13942883878389264	False	False	1861.0	1.0449760651706992	240.0
CP003496.1_prot_D7S_00196_183	WcaG protein	0.14500199334842168	925.0	-0.00916623661151266	False	False	1275.0	0.528564897821271	1160.0
CP003496.1_prot_D7S_00197_184	argininosuccinate synthase	-0.3396608730351743	1860.0	-0.13407099848876763	False	False	485.0	-0.06360623087257573	1990.0
CP003496.1_prot_D7S_00198_185	L-lactate dehydrogenase	0.5063375960518622	166.0	0.09817917672342547	False	False	1877.0	1.0152206559837953	282.0
CP003496.1_prot_D7S_00199_186	gamma-glutamyltransferase	0.23066128996474838	703.0	0.12392859439516768	True	False	1460.0	0.7726042565640833	676.0
CP003496.1_prot_D7S_00201_187	sensor protein QseC	-0.23281923295215115	1750.0	0.12045150881303943	False	False	577.0	0.24588879017235976	1676.0
CP003496.1_prot_D7S_00203_188	transcriptional regulatory protein QseB	-0.2841587214971342	1810.0	0.039255000484258146	False	False	109.0	0.1347072743473266	1829.0
CP003496.1_prot_D7S_00204_189	protein YgiW	0.3948584653007814	335.0	0.16419785021190256	True	False	72.0	0.9967815583578297	306.0
CP003496.1_prot_D7S_00206_191	formate dehydrogenase accessory protein FdhE	0.4030088710303433	316.0	0.14675378808018902	False	False	1762.0	0.9888327485999292	323.0
CP003496.1_prot_D7S_00207_192	2',3'-cyclic-nucleotide 2'-phosphodiesterase	-0.08503441649255428	1490.0	0.33429953262716294	True	False	801.0	0.5896718464702414	1049.0
CP003496.1_prot_D7S_00208_193	ABC transport system periplasmic protein	-0.07119838511504366	1464.0	0.17679610891463243	True	True	822.0	0.44516192600608673	1310.0
CP003496.1_prot_D7S_00209_194	ABC transport system permease protein	-0.0064757269214434565	1306.0	-0.0743049760166397	False	False	958.0	0.2730213608149445	1622.0
CP003496.1_prot_D7S_00210_195	transport system permease protein	0.011974388396040503	1254.0	0.014472407385429917	False	False	1007.0	0.38778575071376575	1414.0
CP003496.1_prot_D7S_00211_196	putative siderophore ABC superfamily ATP binding cassette transporter, ABC protein	-0.040957883590417035	1403.0	-0.17408693671125425	False	False	875.0	0.12476363800138945	1845.0
CP003496.1_prot_D7S_00212_197	NlpD protein	-0.05261250646114533	1432.0	0.08294116486168046	False	False	852.0	0.36729898595113575	1458.0
CP003496.1_prot_D7S_00213_198	zinc import ATP-binding protein ZnuC	-0.2769791286518195	1805.0	-0.006482538485743658	False	False	535.0	0.09146848600201246	1883.0
CP003496.1_prot_D7S_00214_199	high-affinity zinc uptake system membrane protein ZnuB	-0.09262857226362554	1513.0	0.21267085505588917	False	True	776.0	0.4565489160254044	1286.0
CP003496.1_prot_D7S_00215_200	SoxR-reducing system protein RsxE	-0.5454629150637726	1974.0	0.061965517174947374	False	False	385.0	0.07545877054826072	1913.0
